timestamp,action_taken,log_type,source_ip,user
1696116286,login,User,192.168.1.1,user2
1696116290,logout,User,192.168.1.15,user1
1696116292,login,User,192.168.1.1,user2
1696116293,access_denied,User,192.168.1.1,john_doe
1696116297,access_denied,User,192.168.1.1,user2
1696116300,logout,User,192.168.3.5,user2
1696116303,logout,User,192.168.1.1,jane_doe
1696116305,login,User,192.168.1.15,john_doe
1696116309,logout,User,192.168.1.1,user1
1696116313,logout,User,192.168.1.5,user1
1696116317,login,User,192.168.1.1,john_doe
1696116321,access_denied,User,192.168.1.15,user1
1696116326,access_denied,User,192.168.3.5,admin
1696116327,access_denied,User,192.168.1.1,admin
1696116331,logout,User,192.168.1.1,admin
1696116333,access_denied,User,192.168.1.15,user2
1696116337,access_denied,User,192.168.1.5,john_doe
1696116338,logout,User,192.168.1.1,user2
1696116341,access_denied,User,192.168.3.5,user1
1696116344,login,User,192.168.1.1,user2
1696116346,logout,User,192.168.1.15,user2
1696116348,access_denied,User,192.168.1.1,user1
1696116349,logout,User,192.168.1.15,jane_doe
1696116353,login,User,192.168.2.25,john_doe
1696116354,logout,User,192.168.1.1,user1
1696116358,logout,User,192.168.2.25,jane_doe
1696116362,logout,User,192.168.2.25,jane_doe
1696116365,login,User,192.168.1.15,user2
1696116369,login,User,192.168.1.1,user2
1696116374,logout,User,192.168.3.5,user1
1696116377,logout,User,192.168.1.15,john_doe
1696116380,login,User,192.168.1.1,jane_doe
1696116385,login,User,192.168.1.5,user2
1696116389,access_denied,User,192.168.1.15,admin
1696116390,logout,User,192.168.1.5,admin
1696116392,access_denied,User,192.168.1.15,john_doe
1696116396,logout,User,192.168.1.5,user2
1696116400,access_denied,User,192.168.3.5,admin
1696116404,logout,User,192.168.1.5,john_doe
1696116406,access_denied,User,192.168.3.5,john_doe
1696116411,logout,User,192.168.3.5,user1
1696116414,login,User,192.168.1.5,user1
1696116418,logout,User,192.168.1.15,jane_doe
1696116422,logout,User,192.168.1.5,user2
1696116426,login,User,192.168.1.1,jane_doe
1696116430,access_denied,User,192.168.1.1,jane_doe
1696116434,login,User,192.168.1.5,user1
1696116437,access_denied,User,192.168.1.1,user1
1696116441,login,User,192.168.1.5,user2
1696116442,access_denied,User,192.168.3.5,user2
1696116444,login,User,192.168.1.5,user2
1696116446,logout,User,192.168.1.1,user2
1696116448,logout,User,192.168.1.15,john_doe
1696116449,logout,User,192.168.3.5,admin
1696116451,login,User,192.168.1.15,user2
1696116453,access_denied,User,192.168.1.1,john_doe
1696116456,login,User,192.168.3.5,user1
1696117156,login,User,192.168.2.25,user2
1696117159,logout,User,192.168.2.25,jane_doe
1696117161,access_denied,User,192.168.3.5,user2
1696117163,logout,User,192.168.1.5,user2
1696117164,access_denied,User,192.168.1.5,jane_doe
1696117165,login,User,192.168.1.15,john_doe
1696117169,login,User,192.168.1.15,user2
1696117173,logout,User,192.168.3.5,john_doe
1696117177,access_denied,User,192.168.1.1,user1
1696117182,logout,User,192.168.1.1,jane_doe
1696117185,access_denied,User,192.168.2.25,jane_doe
1696117189,login,User,192.168.2.25,user2
1696117191,logout,User,192.168.1.15,user2
1696117196,login,User,192.168.1.5,jane_doe
1696117201,login,User,192.168.2.25,jane_doe
1696117202,access_denied,User,192.168.2.25,john_doe
1696117205,logout,User,192.168.1.1,admin
1696117209,login,User,192.168.1.15,user2
1696117214,access_denied,User,192.168.2.25,john_doe
1696117218,access_denied,User,192.168.1.1,john_doe
1696117219,login,User,192.168.3.5,john_doe
1696117224,logout,User,192.168.3.5,user2
1696117227,login,User,192.168.1.5,user1
1696117231,access_denied,User,192.168.1.1,user2
1696117234,access_denied,User,192.168.2.25,jane_doe
1696117235,access_denied,User,192.168.1.1,admin
1696117237,logout,User,192.168.1.5,admin
1696117238,logout,User,192.168.2.25,user2
1696117239,access_denied,User,192.168.2.25,john_doe
1696117243,access_denied,User,192.168.3.5,john_doe
1696117245,access_denied,User,192.168.3.5,jane_doe
1696117249,logout,User,192.168.3.5,user1
1696117252,login,User,192.168.2.25,admin
1696117253,login,User,192.168.1.15,user2
1696117256,access_denied,User,192.168.2.25,jane_doe
1696117260,access_denied,User,192.168.1.15,user2
1696117262,login,User,192.168.1.15,jane_doe
1696117265,access_denied,User,192.168.1.15,jane_doe
1696117267,access_denied,User,192.168.1.5,user1
1696117270,logout,User,192.168.1.15,john_doe
1696117274,access_denied,User,192.168.1.15,admin
1696117278,login,User,192.168.2.25,jane_doe
1696117279,logout,User,192.168.1.1,user1
1696117281,access_denied,User,192.168.2.25,user1
1696117285,logout,User,192.168.1.1,user2
1696117286,logout,User,192.168.1.15,jane_doe
1696117289,access_denied,User,192.168.1.1,user2
1696117291,access_denied,User,192.168.3.5,admin
1696117294,access_denied,User,192.168.3.5,user2
1696117298,access_denied,User,192.168.1.15,user1
1696117301,access_denied,User,192.168.1.1,jane_doe
1696117302,access_denied,User,192.168.2.25,user1
1696117306,access_denied,User,192.168.1.15,admin
1696117310,logout,User,192.168.2.25,john_doe
1696117314,login,User,192.168.1.1,user1
1696117319,access_denied,User,192.168.1.5,user1
1696117321,login,User,192.168.1.15,jane_doe
1696117324,access_denied,User,192.168.3.5,user2
1696117329,logout,User,192.168.1.5,user2
1696117334,login,User,192.168.2.25,john_doe
1696117338,logout,User,192.168.1.5,john_doe
1696117339,login,User,192.168.1.1,john_doe
1696117343,access_denied,User,192.168.1.5,admin
1696117348,access_denied,User,192.168.1.5,user1
1696117350,access_denied,User,192.168.1.15,admin
1696117353,login,User,192.168.1.1,user2
1696117354,login,User,192.168.1.1,user1
1696117357,logout,User,192.168.1.15,user2
1696117362,access_denied,User,192.168.3.5,user1
1696117364,logout,User,192.168.1.1,admin
1696117366,access_denied,User,192.168.1.15,admin
1696117370,login,User,192.168.1.5,admin
1696117373,access_denied,User,192.168.3.5,user2
1696117376,login,User,192.168.3.5,jane_doe
1696117379,login,User,192.168.1.5,user2
1696117384,login,User,192.168.2.25,user1
1696117387,logout,User,192.168.1.15,john_doe
1696117391,logout,User,192.168.2.25,jane_doe
1696117395,access_denied,User,192.168.1.15,admin
1696117399,login,User,192.168.1.15,user1
1696117402,access_denied,User,192.168.1.1,jane_doe
1696117403,logout,User,192.168.2.25,user2
1696117405,login,User,192.168.3.5,user1
1696117407,access_denied,User,192.168.2.25,admin
1696117409,login,User,192.168.1.15,jane_doe
1696117410,logout,User,192.168.1.15,admin
1696117413,access_denied,User,192.168.1.1,user1
1696117416,login,User,192.168.2.25,admin
1696117419,logout,User,192.168.1.1,user1
1696117422,login,User,192.168.1.5,john_doe
1696117426,logout,User,192.168.2.25,john_doe
1696117429,access_denied,User,192.168.1.15,user1
1696117432,logout,User,192.168.1.15,user2
1696117433,login,User,192.168.2.25,user1
1696117436,login,User,192.168.1.1,jane_doe
1696117440,logout,User,192.168.3.5,jane_doe
1696117442,logout,User,192.168.1.5,user2
1696117445,logout,User,192.168.1.1,john_doe
1696117446,login,User,192.168.1.5,user2
1696117449,logout,User,192.168.1.5,john_doe
1696117453,login,User,192.168.3.5,admin
1696117455,access_denied,User,192.168.1.5,jane_doe
1696117459,login,User,192.168.1.1,user2
1696117460,login,User,192.168.1.5,jane_doe
1696117462,logout,User,192.168.1.15,user2
1696117463,logout,User,192.168.1.15,john_doe
1696117468,logout,User,192.168.3.5,user1
1696117470,logout,User,192.168.1.15,admin
1696117473,logout,User,192.168.1.15,user2
1696117478,logout,User,192.168.2.25,admin
1696117481,access_denied,User,192.168.3.5,admin
1696117484,logout,User,192.168.3.5,jane_doe
1696117485,login,User,192.168.1.15,user2
1696117488,login,User,192.168.3.5,user1
1696117490,login,User,192.168.1.1,user2
1696117493,access_denied,User,192.168.1.5,user1
1696117496,access_denied,User,192.168.1.15,user1
1696117499,login,User,192.168.1.5,user2
1696117502,logout,User,192.168.1.1,jane_doe
1696117504,login,User,192.168.2.25,admin
1696117508,logout,User,192.168.1.15,john_doe
1696117512,login,User,192.168.2.25,user2
1696117516,access_denied,User,192.168.1.15,jane_doe
1696117518,logout,User,192.168.1.1,jane_doe
1696117522,login,User,192.168.2.25,user1
1696117524,access_denied,User,192.168.1.15,jane_doe
1696117528,login,User,192.168.1.1,user2
1696117529,logout,User,192.168.1.15,user1
1696117532,logout,User,192.168.1.15,john_doe
1696117536,login,User,192.168.1.5,user2
1696117537,access_denied,User,192.168.1.1,user1
1696117540,logout,User,192.168.3.5,jane_doe
1696117544,login,User,192.168.2.25,jane_doe
1696117548,login,User,192.168.1.5,admin
1696117552,logout,User,192.168.2.25,jane_doe
1696117556,login,User,192.168.1.5,user1
1696117558,login,User,192.168.1.1,user2
1696117561,access_denied,User,192.168.1.5,user2
1696117564,logout,User,192.168.1.1,user2
1696117566,access_denied,User,192.168.1.15,admin
1696117569,login,User,192.168.1.15,john_doe
1696117572,access_denied,User,192.168.1.1,admin
1696117576,logout,User,192.168.1.15,user1
1696117577,access_denied,User,192.168.3.5,jane_doe
1696117581,logout,User,192.168.1.15,user1
1696117584,logout,User,192.168.2.25,jane_doe
1696117585,logout,User,192.168.3.5,user1
1696117589,logout,User,192.168.2.25,jane_doe
1696117593,logout,User,192.168.1.15,user1
1696117595,access_denied,User,192.168.2.25,user2
1696117598,logout,User,192.168.1.1,john_doe
1696117599,logout,User,192.168.1.1,john_doe
1696117604,logout,User,192.168.3.5,user2
1696117607,logout,User,192.168.1.1,john_doe
1696117612,logout,User,192.168.2.25,admin
1696117614,access_denied,User,192.168.1.15,admin
1696117619,logout,User,192.168.1.1,admin
1696117620,login,User,192.168.2.25,jane_doe
1696117622,logout,User,192.168.1.15,jane_doe
1696117624,access_denied,User,192.168.3.5,john_doe
1696117626,access_denied,User,192.168.3.5,admin
1696117631,login,User,192.168.1.15,admin
1696117634,login,User,192.168.1.1,john_doe
1696117638,login,User,192.168.1.5,user1
1696117642,logout,User,192.168.2.25,admin
1696117644,logout,User,192.168.1.5,john_doe
1696117646,login,User,192.168.3.5,user2
1696117648,login,User,192.168.3.5,user2
1696117651,login,User,192.168.1.5,jane_doe
1696117654,access_denied,User,192.168.3.5,john_doe
1696117659,logout,User,192.168.1.15,user1
1696117663,login,User,192.168.1.5,user1
1696117666,access_denied,User,192.168.3.5,admin
1696117669,login,User,192.168.3.5,john_doe
1696117674,logout,User,192.168.2.25,jane_doe
1696117677,login,User,192.168.1.5,user1
1696117679,login,User,192.168.1.1,jane_doe
1696117681,login,User,192.168.3.5,john_doe
1696117683,access_denied,User,192.168.1.1,user1
1696117686,logout,User,192.168.1.15,jane_doe
1696117691,logout,User,192.168.1.5,jane_doe
1696117693,logout,User,192.168.1.5,user2
1696117697,logout,User,192.168.2.25,john_doe
1696117698,access_denied,User,192.168.1.1,john_doe
1696117703,login,User,192.168.3.5,user1
1696117708,login,User,192.168.1.1,jane_doe
1696117713,logout,User,192.168.1.1,admin
1696117718,access_denied,User,192.168.1.5,jane_doe
1696117719,access_denied,User,192.168.3.5,user2
1696117721,login,User,192.168.1.1,user2
1696117725,logout,User,192.168.3.5,jane_doe
1696120603,login,User,192.168.3.5,user2
1696120606,login,User,192.168.1.5,jane_doe
1696120609,login,User,192.168.3.5,user2
1696120610,logout,User,192.168.2.25,user1
1696120613,logout,User,192.168.1.1,user2
1696120616,logout,User,192.168.1.5,user2
1696120618,logout,User,192.168.3.5,jane_doe
1696120621,logout,User,192.168.3.5,john_doe
1696120623,logout,User,192.168.1.15,john_doe
1696120627,login,User,192.168.2.25,jane_doe
1696120628,access_denied,User,192.168.1.1,user1
1696120629,access_denied,User,192.168.1.15,user1
1696120632,login,User,192.168.1.15,john_doe
1696120636,login,User,192.168.2.25,jane_doe
1696120640,login,User,192.168.3.5,admin
1696120642,access_denied,User,192.168.1.1,user1
1696120646,login,User,192.168.1.1,user1
1696120648,access_denied,User,192.168.1.1,user2
1696120649,logout,User,192.168.3.5,user2
1696120652,login,User,192.168.1.5,jane_doe
1696120656,login,User,192.168.1.15,jane_doe
1696120659,access_denied,User,192.168.3.5,admin
1696120662,login,User,192.168.3.5,user2
1696120663,login,User,192.168.1.15,user1
1696120666,logout,User,192.168.2.25,jane_doe
1696120670,access_denied,User,192.168.1.15,user1
1696120673,logout,User,192.168.1.15,user2
1696120675,logout,User,192.168.1.15,user2
1696120676,logout,User,192.168.1.5,jane_doe
1696120681,login,User,192.168.2.25,jane_doe
1696120683,login,User,192.168.2.25,user2
1696120686,login,User,192.168.3.5,user2
1696120690,access_denied,User,192.168.1.5,admin
1696120691,access_denied,User,192.168.2.25,user1
1696120695,login,User,192.168.1.15,jane_doe
1696120698,logout,User,192.168.1.5,user1
1696120702,login,User,192.168.3.5,user2
1696120706,login,User,192.168.1.15,john_doe
1696120710,access_denied,User,192.168.3.5,jane_doe
1696120712,login,User,192.168.2.25,admin
1696120717,logout,User,192.168.3.5,jane_doe
1696120718,login,User,192.168.1.5,john_doe
1696120720,login,User,192.168.3.5,user2
1696120723,logout,User,192.168.1.15,user2
1696120724,logout,User,192.168.3.5,john_doe
1696120726,logout,User,192.168.1.15,john_doe
1696120729,logout,User,192.168.1.5,john_doe
1696120730,access_denied,User,192.168.1.1,john_doe
1696120733,logout,User,192.168.1.1,user1
1696120737,access_denied,User,192.168.3.5,user2
1696120738,login,User,192.168.3.5,admin
1696120740,access_denied,User,192.168.1.5,user1
1696120742,logout,User,192.168.2.25,john_doe
1696120746,logout,User,192.168.1.1,user1
1696120750,access_denied,User,192.168.3.5,admin
1696120753,access_denied,User,192.168.1.5,john_doe
1696120758,login,User,192.168.2.25,john_doe
1696120761,access_denied,User,192.168.1.1,user2
1696120763,logout,User,192.168.1.15,user2
1696120767,logout,User,192.168.1.15,jane_doe
1696120769,login,User,192.168.3.5,jane_doe
1696120773,access_denied,User,192.168.1.5,admin
1696120774,login,User,192.168.1.15,jane_doe
1696120778,login,User,192.168.1.15,john_doe
1696120782,logout,User,192.168.1.5,user2
1696120803,login,User,192.168.3.5,admin
1696120804,access_denied,User,192.168.3.5,admin
1696120806,logout,User,192.168.1.15,jane_doe
1696120811,access_denied,User,192.168.1.1,user2
1696120815,logout,User,192.168.1.5,user2
1696120820,access_denied,User,192.168.1.1,admin
1696120821,login,User,192.168.1.5,jane_doe
1696120824,access_denied,User,192.168.1.15,jane_doe
1696120826,access_denied,User,192.168.1.5,admin
1696120830,logout,User,192.168.1.5,john_doe
1696120835,logout,User,192.168.3.5,admin
1696120838,logout,User,192.168.1.1,user1
1696120842,access_denied,User,192.168.1.5,jane_doe
1696120845,login,User,192.168.1.1,user1
1696120848,logout,User,192.168.1.15,jane_doe
1696120851,login,User,192.168.2.25,user2
1696120852,access_denied,User,192.168.1.5,user1
1696120857,logout,User,192.168.1.5,admin
1696120858,access_denied,User,192.168.1.1,jane_doe
1696120860,access_denied,User,192.168.1.15,jane_doe
1696120862,logout,User,192.168.1.1,jane_doe
1696120866,logout,User,192.168.3.5,jane_doe
1696120870,login,User,192.168.1.5,jane_doe
1696120874,access_denied,User,192.168.1.5,admin
1696120878,logout,User,192.168.1.5,user1
1696120882,access_denied,User,192.168.1.15,john_doe
1696120885,login,User,192.168.1.15,jane_doe
1696120887,access_denied,User,192.168.1.5,user2
1696120892,login,User,192.168.2.25,admin
1696120894,logout,User,192.168.2.25,jane_doe
1696120899,logout,User,192.168.1.15,john_doe
1696120904,logout,User,192.168.2.25,admin
1696120908,access_denied,User,192.168.2.25,user2
1696120913,login,User,192.168.1.15,user2
1696120914,login,User,192.168.1.5,john_doe
1696120917,login,User,192.168.2.25,john_doe
1696120918,access_denied,User,192.168.1.1,jane_doe
1696120920,logout,User,192.168.3.5,user1
1696120924,logout,User,192.168.1.5,john_doe
1696120926,login,User,192.168.1.5,admin
1696120929,access_denied,User,192.168.2.25,john_doe
1696120934,login,User,192.168.1.1,john_doe
1696120936,login,User,192.168.1.15,admin
1696120939,access_denied,User,192.168.2.25,user1
1696120941,access_denied,User,192.168.1.1,john_doe
1696120945,logout,User,192.168.3.5,jane_doe
1696120949,logout,User,192.168.3.5,jane_doe
1696120953,logout,User,192.168.1.15,jane_doe
1696120957,logout,User,192.168.1.15,admin
1696120962,logout,User,192.168.2.25,user2
1696120965,access_denied,User,192.168.1.5,john_doe
1696120968,login,User,192.168.2.25,user1
1696120971,login,User,192.168.1.1,user2
1696120972,access_denied,User,192.168.1.15,user2
1696120974,login,User,192.168.3.5,jane_doe
1696120975,logout,User,192.168.2.25,user1
1696120978,logout,User,192.168.1.15,user2
1696120981,logout,User,192.168.2.25,user2
1696120982,login,User,192.168.1.1,user2
1696120983,login,User,192.168.3.5,user2
1696120985,login,User,192.168.1.1,user2
1696120987,logout,User,192.168.2.25,jane_doe
1696120992,access_denied,User,192.168.3.5,user2
1696120994,logout,User,192.168.1.15,jane_doe
1696120997,login,User,192.168.2.25,jane_doe
